4542,7403.48,2021-01-04 18:03:33,CKyBOHJMUr
1686,7034.25,2023-06-30 22:19:40,FxYsOKzYXJ
5310,2145.78,2020-02-07 16:11:59,gLQhMKpkoO
5358,8397.19,2021-09-28 06:22:49,HbyvWhNFVJ
2782,2650.02,2020-01-30 06:36:08,NFoVDSAcZZ
3172,1018.18,2023-03-17 15:13:22,iNLBVcDGnT
1572,7276.52,2020-07-29 07:40:49,LOslSXEwQY
8285,9826.45,2022-09-19 22:52:03,WmFWWZiLCz
7502,7947.23,2023-10-14 03:08:19,dNbMfrSpLs
3510,4722.91,2021-02-06 02:42:34,bdeHdFpnPW
7715,6993.09,2021-10-14 06:37:03,AwZFMhdRHt
8829,6762.64,2020-10-12 09:45:36,qFfkoVJBOZ
4708,8692.4,2023-09-13 14:29:04,KFzJhzmbOO
3741,1065.82,2022-03-26 15:56:32,nvASBeIHww
7053,7839.92,2022-11-14 10:35:50,yRleXfyKsz
8913,7125.43,2020-11-11 18:22:43,FdioLWAdKn
4774,1809.02,2022-08-03 12:12:02,QAnAkpnVts
9181,3852.48,2020-08-17 13:17:47,HyVuEHfXSP
2220,2629.4,2021-08-28 01:39:40,ElJXjyypkc
8248,3846.86,2021-03-11 09:29:25,PbGqFgsFan
3242,1851.65,2022-10-08 09:28:47,GqLuRFVMvL
1402,4489.13,2022-11-03 02:49:54,hxsPtuATBz
3483,5910.53,2022-01-07 01:18:17,vtIhByFQcz
1457,1230.9,2023-02-10 05:03:04,tgUftpGtDY
1027,2822.88,2021-01-15 07:30:58,WMEBwelURe
2257,4573.24,2020-07-11 09:16:21,XyvWjhikeJ
6175,4479.61,2020-03-15 17:45:12,CISmMFaKRN
6436,7224.24,2023-10-07 03:22:50,mEHZWZHOnE
2882,4201.33,2020-01-28 03:58:39,PtwPARrZaJ
5130,6182.12,2022-02-27 08:34:31,cVzoGWuWLg
1857,7436.07,2022-07-29 01:56:17,bMDFaYAJwI
4490,2569.83,2021-11-27 07:57:39,QtqFSOxCOk
4265,6819.76,2021-10-14 06:27:23,gXxhegbLcR
7495,2912.48,2022-07-28 17:14:33,DfxSTirfZO
6572,5392.19,2021-12-21 14:06:40,iCDteZynHO
6191,2404.76,2020-07-27 05:15:12,PusjIIuKwj
1367,4554.36,2021-02-09 02:15:42,pVCXfMAAkl
8640,3710.17,2021-05-10 03:37:22,sCTcXpSaPi
6376,2299.64,2022-10-31 16:06:11,gOUcTaqssw
8179,946.05,2022-06-10 03:49:00,AOKgVSFwuR
5452,3287.66,2021-12-05 04:06:46,bySaXyhdPF
3543,7001.64,2021-09-15 04:52:28,HhdNyLfpje
5059,3067.94,2020-04-04 09:08:47,VWnHHSknPn
7584,4430.86,2020-06-29 02:14:34,TTtuxdHqyE
7363,4102.92,2021-04-07 17:33:17,cTPWANGGwb
4703,1675.56,2021-05-05 17:35:01,cSxTUOSpSC
6604,8462.29,2023-04-08 02:40:25,WZBLGhTmNR
3340,8467.9,2021-05-27 03:24:40,pNMMsVYzBH
1286,7722.27,2023-06-12 03:19:58,SIoeWXODLh
5647,2660.73,2022-07-23 19:30:19,MfINBQgiZV
5605,936.58,2023-06-27 04:30:19,JgMqvuDbGh
2954,2649.6,2022-04-09 11:14:53,SAUtAgQmmw
9715,4162.34,2020-06-09 19:12:18,EraosLnSAB
2765,1171.64,2020-10-08 18:30:28,CynmDiOzpH
290,1573.77,2023-06-19 03:56:56,wEdwqUrNgJ
4849,4446.58,2022-07-09 22:48:12,tarpHXiZLT
5948,3414.43,2021-03-04 00:18:37,GEPfydzqYx
8712,3600.48,2022-04-29 14:30:13,VVZumRlSKo
6735,8858.89,2023-09-28 16:47:19,UUEsccaVnh
7334,4862.26,2020-10-15 22:05:50,dtxzBwLJKi
6605,2824.8,2022-05-13 22:18:08,sepAbtfEEQ
3686,6660.56,2023-06-12 01:18:19,KDuRFFRXUn
3343,5186.7,2023-07-18 02:59:03,GdEVMycome
7457,8926.35,2020-10-28 21:31:37,sOMoTwoTwT
3811,7283.98,2023-10-28 10:12:53,aSpQBNjAJg
1663,7436.1,2020-06-06 18:32:31,IbvjacUIAc
2544,4600.98,2020-10-29 11:20:56,VEqYvMRvwV
7674,1887.05,2023-12-16 19:50:35,cKEhtAbNdB
1229,4246.15,2022-01-26 01:16:28,TMTRlBTkVH
5177,2824.71,2022-05-27 04:19:46,duPviDcOpK
6977,2069.41,2023-12-29 09:42:21,DrNiKRkbZD
3770,4962.77,2022-03-13 17:14:53,HrUYFdOhCC
5802,3195.42,2022-11-03 13:29:40,EcWWbOPQVh
4064,8652.73,2023-11-25 09:04:40,TnCTdVvQSK
4668,5480.13,2023-07-11 00:48:19,erzJuxyrLA
3454,4556.37,2020-04-05 05:15:18,rPmttJYBjF
7354,8671.47,2021-04-09 21:29:48,neSTwwSDdF
3205,6655.79,2021-05-18 22:36:23,YjqUZehsuv
7600,4323.52,2023-04-13 16:11:16,ZWjhUOoXxw
7171,9441.05,2023-12-16 10:16:24,TyCyLUKZlt
7979,7602.27,2021-05-06 13:06:17,SmqnkGeJqH
3901,5612.74,2023-10-08 04:11:29,SidTVoWzlF
7523,2220.38,2020-10-14 06:32:04,dmkGgZNfLi
3743,5424.16,2022-05-30 04:44:18,wUpNTFkMMc
6698,7318.01,2022-09-01 10:49:21,mWGJLUxHKb
3693,6575.21,2022-01-20 00:41:28,GLKogoNYiK
6119,2460.11,2023-08-02 23:47:44,jgKsReocuM
6265,2476.28,2023-02-23 20:22:49,UZqdsVSVqp
1040,5839.99,2023-02-25 05:01:40,eGbxQTaWzv
3847,3888.42,2023-09-15 09:57:13,AyGmekSwAL
9835,4864.53,2022-09-28 09:10:17,WetxPCkTyy
4673,3070.95,2023-03-09 11:36:27,IjlPRbstry
7953,5161.29,2020-09-26 05:01:35,IrkMYcpOZl
2019,3766.89,2022-07-28 17:27:28,CnmkGatLyh
6787,8750.12,2020-07-08 05:01:45,NoIFEKleuS
6071,4353.16,2020-07-12 19:11:20,Ynyddfhqmr
3833,3896.88,2022-11-23 12:27:11,hmzuOWvGCZ
6389,5047.26,2022-02-12 10:17:59,oFotqineHn
4138,6781.39,2022-05-22 01:21:57,ErLrbUTvum
5038,1616.05,2020-03-22 15:44:52,IHjZvamtsV
5081,2680.02,2023-02-17 03:58:46,rBsfSFTeyi
7515,3104.46,2022-06-13 16:07:22,cRjHUeMvRe
1993,5388.62,2021-08-17 12:10:14,atvjUjjLhR
8938,4580.06,2021-09-21 17:44:48,mfpsHvJYkZ
2207,8183.99,2022-12-06 15:21:10,JxDboTGRCb
7140,3960.88,2021-07-03 19:11:28,eoKATTuowf
7494,6853.42,2021-06-03 12:53:24,CfOzPAJmtX
7233,2159.29,2023-03-14 21:20:47,kclelLQuGB
6039,5368.46,2020-05-22 05:10:07,cICpQeqVdI
1274,7985.58,2022-12-15 02:22:11,nprQNPevpx
4273,7707.66,2023-11-11 02:26:38,PkgSPBxEbp
6106,9606.71,2020-08-01 05:34:53,DYbqgeHBwz
4022,5775.73,2023-02-21 07:25:21,mFPKChiPIr
4983,5404.77,2020-08-29 05:20:36,jTbAVAZqfm
4982,4643.59,2023-02-22 09:33:20,cyUwHkceJE
3835,8813.03,2022-04-12 18:45:53,kLqmQMJOox
2071,2528.38,2022-11-24 15:05:10,xFRojneSgA
9339,3790.9,2023-06-23 10:09:11,INiOKiBfQm
5688,6446.15,2023-08-06 23:43:03,AVcETNwBku
9287,2303.52,2022-09-20 08:35:45,YVlqCPBMgD
3194,5870.74,2020-11-14 14:54:24,CPBXyGpDMz
2486,7741.94,2023-01-30 16:16:35,bOJNQtitiN
1901,7015.81,2023-01-09 00:08:40,QCErXeiIPu
4651,6982.67,2020-08-08 05:52:37,pMBKKEFYfh
4786,5367.51,2020-09-20 17:28:04,PEAZReOCDA
6040,6997.08,2020-03-29 06:27:55,mlNMLQqinx
4578,6663.26,2022-07-16 11:05:25,CSSvKmDUNj
1873,4866.19,2023-06-04 09:21:31,hvPQvNLsgC
1945,8086.87,2021-07-09 06:19:23,pJVwGwzkzh
5705,5501.4,2022-11-11 16:20:17,mhhzRyRIyR
3636,2153.67,2022-05-26 12:52:47,asMGnkgXRF
742,1561.17,2022-08-29 09:23:02,lpWbNGGIFT
7917,1095.9,2022-05-26 10:57:35,wCyzPBVkQh
8490,2485.78,2021-10-12 10:38:46,yNIgdVnyKT
7141,7710.97,2022-09-08 23:57:14,MjDOtoIQfp
8885,4943.64,2020-09-13 11:47:32,ZmFtpiVLXo
7874,5163.09,2020-07-15 06:35:31,cMNEZsnpmf
3599,2551.07,2022-10-18 07:32:08,dLRNsqSCvg
4981,8465.23,2021-04-20 05:43:16,fLDlFlmCyn
8227,8598.32,2023-04-06 22:34:53,XMoETaPsmf
489,4277.81,2021-04-12 02:04:05,tGymHwFIyZ
8457,6670.35,2021-04-16 13:20:11,VwfUSNJNAo
7682,1958.19,2023-03-14 13:07:20,AjXJUAzWKu
6151,943.68,2020-07-25 04:14:53,jEYoDsfnKI
2884,4007.01,2022-01-30 15:10:57,uEthUfBVEy
3665,1057.48,2022-12-15 20:02:33,JHAkBMsyLJ
6625,3708.25,2020-08-12 16:27:37,sIWVGxwVBf
5112,9216.88,2021-06-20 08:10:57,cgeAtVEcgr
2254,7546.83,2023-09-02 21:07:24,GNnheYnyQg
326,2360.45,2023-12-15 22:59:17,iHGkdsdzCt
1771,5903.63,2020-07-24 03:05:40,FpjbaxMdsV
7600,1780.89,2020-12-15 00:56:12,OETTdxlODg
6278,1169.63,2020-10-06 08:45:37,DhMCfiYLoX
4752,6308.17,2020-04-10 20:33:23,hlKZHwBReC
5803,2457.46,2022-07-30 16:14:15,RtBhvvPemZ
7686,1974.38,2022-06-22 09:49:30,drYuJyWQAp
4013,4976.15,2023-08-26 23:30:20,FuZFLCCxYE
5450,7005.33,2023-01-27 00:01:41,FgdiFgjgyj
4804,6100.74,2022-08-02 22:04:18,lBaYnfcZBS
6658,5567.97,2021-10-19 23:34:25,DjsVWtknpJ
5272,551.69,2023-07-13 00:38:12,RDYaBxvrtx
4883,6077.36,2023-01-21 06:48:30,JKvOEQEzQK
3867,8683.3,2020-02-29 20:30:50,GvWgxtekyf
6975,4436.93,2023-12-03 21:40:22,NDHqfjyXpO
4851,3551.38,2020-10-28 09:21:37,MXvPCDUtCJ
1485,3558.67,2020-04-18 15:18:24,DeRiZmWNCz
8846,1134.62,2021-07-18 19:16:29,pKxtgbkXxP
7708,6484.55,2021-07-09 09:10:29,tVNQNBnAuK
2902,9400.01,2023-05-30 12:53:33,VXpNxcdhDc
824,1355.35,2022-10-14 03:53:50,uhFRgrjsmE
8830,4273.84,2020-02-13 17:53:15,yMzhJzkTBd
4838,8781.31,2020-08-17 20:30:21,ZVRAvmaOEp
7825,9931.69,2023-05-19 00:57:07,pfRmeTRwbS
2720,5911.23,2020-01-21 16:14:54,TdhkruYsvN
6764,3145.22,2020-01-31 19:04:18,JjqIzgTAjv
5067,3262.29,2023-03-02 17:42:04,lVOBrHCZsQ
2429,6528.32,2020-06-14 04:37:47,vxdSZoivlk
3691,7587.74,2021-12-16 06:51:16,WJJkteWYqS
7072,4173.73,2022-03-21 15:39:28,rTCJZnNGZh
5314,6916.82,2021-02-03 16:09:43,eJhDsBhaxG
4309,5248.03,2021-05-17 16:45:07,SjgFSjAFGx
4973,2974.64,2021-03-21 05:44:01,pRbvbWxBvl
6897,6582.38,2021-05-30 20:22:59,bYdZloDrLo
1199,5480.71,2022-11-24 21:43:19,sVAhOrEiGH
1180,4320.57,2022-10-20 16:13:29,LroBazfhAh
7977,6597.9,2022-09-20 21:00:48,hLRulpKzmT
2632,3385.27,2021-11-12 09:10:10,liXGFGQhIK
5538,3625.21,2023-05-15 08:35:10,YbtNWQfFKJ
5291,8691.98,2022-07-31 21:04:57,zsrrHACBeS
4719,5685.97,2020-03-02 20:32:07,HLLJgoxfJF
412,8041.72,2021-01-23 23:37:17,ftqZsGMuDg
407,4048.8,2021-01-17 00:49:53,oLNHcuOqRq
3504,7039.84,2022-11-26 06:25:02,BPaJUCsMcg
4866,2995.63,2021-07-08 14:52:47,YjCqMEfqXo
5976,5634.32,2020-03-22 16:30:25,nJhVDAtlUS
5702,7667.67,2022-09-14 12:38:04,UxTJBNPDQm
2367,9291.45,2021-11-01 11:03:49,RoxspllvWI
1074,8987.07,2022-10-22 22:30:21,tufFTLVick
4358,4240.84,2020-05-02 18:36:04,ITwKPalkrm
1628,909.41,2023-04-06 14:16:55,jlowZGdrEo
7780,7379.74,2022-08-01 23:26:16,kJdbuStayG
4157,5855.61,2023-01-24 05:04:42,QGIgpMoOYD
5944,2553.74,2023-04-08 00:40:38,GAdRjziNny
2844,9913.62,2023-03-03 21:45:41,lxXfhHDTrE
7863,4255.43,2020-07-31 12:48:18,OjeFJNfgTP
7950,3041.68,2023-10-02 05:20:06,CwoQqiGKwS
4688,151.91,2022-06-08 00:53:11,jtmeLcmGiN
5931,2910.96,2022-11-20 05:16:24,HPXckplPZe
1761,4450.68,2022-05-08 02:07:34,tJelNqyoQU
5908,6669.2,2022-02-07 14:26:13,fiCPYHMZTS
4882,6981.64,2021-05-20 23:33:03,kdsnRATbwp
8592,4971.7,2021-02-04 10:48:52,VWCltXgGeG
3293,5040.56,2021-08-28 04:32:41,PMktYjADii
2190,5183.34,2021-06-27 04:04:32,MzFYeuTmtw
6071,2852.66,2023-07-04 10:10:27,NceuPEwWML
2793,2219.93,2021-05-19 15:33:37,KPhkcIdfKL
7421,7059.59,2023-11-29 00:00:24,mPHtqRtLSD
7998,930.34,2020-09-28 07:48:42,fxVDLYwnHB
6998,2718.99,2020-07-29 21:22:05,JDPNJFOmNo
6238,208.92,2021-09-30 17:02:56,hybOUEiBqe
3970,6716.37,2021-04-01 23:00:54,kSJQyiuESE
8063,1276.39,2023-08-10 22:44:23,VMgumSUHVS
3129,2199.32,2021-07-21 03:10:59,ZWkiNmTLkJ
8299,3465.39,2020-05-26 16:38:27,UNhiWBgBqf
7143,2086.96,2020-12-26 18:17:25,zgwhPWWeXn
2963,364.46,2020-06-03 12:06:11,sweaMtPlYI
2265,4020.23,2020-09-08 11:37:53,fTsLbXxYbk
1787,9262.64,2022-11-24 05:28:47,RNYXeCRern
7659,6841.45,2020-04-15 04:41:52,zUftxqiPez
1296,637.32,2023-04-10 01:22:43,fTtyEfQLhG
5277,6543.57,2020-08-12 09:17:55,yCjJvQCDYO
1487,8452.94,2023-10-01 17:07:06,KGLCXTdMdg
7914,5089.62,2021-09-11 08:36:05,QJRKTVnKue
6015,2747.54,2021-01-18 18:02:01,joQkVftIKe
2407,2155.88,2020-12-25 13:15:42,fQWXRLFEXu
5484,6064.68,2021-05-10 17:11:57,CpIpkNGqOr
2882,3012.7,2020-09-20 16:56:10,IjVrEJQYFW
6771,7073.31,2022-10-07 16:30:04,wBAQhRhnVF
6232,5412.28,2022-04-20 14:13:44,cJWjuwkuZC
5242,8263.95,2020-10-02 17:45:24,uaDpbOVedC
4852,5368.9,2022-12-17 10:31:45,UxtBofRwPR
4851,1360.75,2020-12-20 15:22:34,RaUaIVesoc
2692,5401.29,2022-06-26 01:41:01,XBTPVDfQPC
6089,3249.44,2021-08-29 19:21:20,oDgaxNjcMg
8615,3617.45,2022-06-29 17:39:21,OpDWxsUfiJ
7199,6174.96,2023-03-24 10:36:16,GOkXZRGBdx
8056,5330.29,2020-08-09 00:30:17,SSyLqTlIpz
4308,1296.32,2021-01-14 17:52:59,VwGjRyLKVo
2347,1429.52,2021-10-03 00:06:25,FCJrINzlcS
2044,3405.82,2020-05-01 09:29:02,MwpkgBfVkK
4204,5042.78,2020-02-21 18:26:05,LBYuvbPsAE
8630,1988.58,2021-04-07 15:06:48,BDEJyBluOF
9464,6508.64,2022-10-31 22:46:22,VpfznGwUKr
5346,3658.03,2022-08-06 16:07:00,OrLHQgGbmo
1833,4835.79,2022-10-20 22:15:01,kqxXEPChNh
7543,1294.62,2020-09-29 15:06:34,yZxZaXssTh
3442,3842.05,2023-06-16 16:52:41,ZVrqmpbwsD
4083,6426.14,2023-09-02 14:20:47,yfdAhTFbOa
5501,2479.56,2023-09-25 02:28:13,GxHMZnBJuN
7613,4953.77,2021-04-04 02:26:36,aMTPmiUYsn
1021,8832.74,2022-02-10 14:12:44,QVVPPPriuB
3196,3893.25,2022-04-28 14:53:45,sdmwZMQarK
1637,4494.71,2022-11-17 04:01:51,XqaRoHHrGM
3488,1722.29,2020-04-10 20:33:16,JmgCyaHCVS
3924,8241.55,2022-07-30 16:11:35,dAwTlEkSwS
5645,4876.86,2023-12-12 08:02:36,vcLdGsPDRd
5750,4624.59,2023-05-13 10:10:25,xXnQEpCIxy
7324,7288.2,2022-10-29 19:14:02,oNbNBKwPqr
937,4111.07,2021-03-26 02:57:54,MejRfrbPnm
6321,4394.5,2023-05-26 05:40:25,eKBYuDamEz
3626,4987.77,2023-06-28 04:31:37,sEBzrGczPL
2321,5211.92,2022-04-20 00:02:28,ISBeCuwPdA
6421,4353.36,2023-08-13 12:08:23,ZFBnoaaAdN
2348,1689.63,2021-12-10 12:58:40,mhrRxkiedl
1889,5995.61,2023-10-29 00:33:01,RFTfJIepjG
6573,1076.01,2021-06-20 07:21:03,yUkCuLgQnL
8987,8426.42,2022-11-15 13:41:06,vQXjdPIKhx
9909,8764.07,2023-07-04 03:12:50,cDzXRrYsEF
1931,2060.16,2020-05-28 23:43:20,ifHTZzGbDC
5897,8426.55,2021-02-20 23:04:51,uhjVxYJRWp
6693,6043.79,2022-02-22 01:36:43,MKBFcnIyjz
7253,5883.35,2020-02-15 08:31:01,cfmKyLWuLZ
5116,7387.54,2023-01-27 03:23:03,YJvDqLNYyX
5382,3104.98,2022-07-31 07:47:53,sInctcBFlm
3130,8872.02,2023-08-22 17:06:45,lErAltUWhI
2533,6479.0,2021-12-24 03:29:31,kRFckkeJdp
5254,3497.78,2023-07-14 19:09:17,VWLCSHNsXP
5490,962.61,2022-04-22 13:24:58,ELspooipIO
2091,8483.42,2022-05-29 19:04:35,FopkLEyhDn
1610,8369.7,2022-06-13 14:59:41,tBNgYrDpcU
8096,6665.19,2023-08-08 17:48:32,WZYvXuIVmd
4689,5628.72,2020-07-18 03:11:29,xxYkmYMish
523,4493.37,2021-12-16 14:27:05,ohbYXnLoko
3840,6251.08,2021-04-08 01:11:44,rkasjrSCEM
6193,1533.81,2020-09-05 23:30:40,cUANtlzruS
5579,1321.57,2023-03-16 17:26:12,SqWwvVkEyn
5714,8608.12,2022-11-14 07:00:49,vdXIVJuKez
6692,6244.44,2021-10-24 17:23:14,jcYLtfHjTE
7957,4344.43,2022-01-20 10:31:20,UmUDPJQQSZ
5037,7037.21,2020-08-13 04:21:06,rIffjgtNgK
8590,2381.28,2020-05-09 10:23:04,FPtmxZTrrQ
8846,1733.41,2022-04-27 04:32:34,cLZuTlVulV
6024,966.25,2021-03-22 07:45:02,vaZGjRHdHX
8770,6257.68,2020-01-11 21:43:11,OozVRsgApa
4558,6477.63,2023-11-05 02:58:10,ildnBbxDlz
3487,7482.05,2022-11-29 01:35:26,RwnufPktBl
2815,8666.55,2020-11-09 06:25:41,EvMUHYWfrX
1993,6437.62,2021-05-15 08:55:51,zimmYjYAtd
4654,4532.65,2022-09-05 00:13:33,wchsumSEWb
1434,7677.0,2020-07-16 08:14:18,kTkimwsXoa
2716,4564.24,2020-09-29 02:42:43,gBEcnnIOIv
3320,4143.52,2020-01-04 10:00:01,EBtSKWoIaJ
3431,3658.82,2021-09-27 09:47:46,xcRTQFiwzG
2707,7855.18,2023-11-23 09:01:07,xbWNzGvjzf
5651,7981.97,2023-10-27 14:35:37,ENAUssbyAU
9155,747.78,2023-07-11 13:46:17,IKAdRhGlkR
2441,7062.53,2023-04-16 16:11:17,umkJRZBsAR
1985,5956.46,2020-02-20 11:46:39,jGhgmTrJDc
3307,5721.66,2023-03-17 10:13:41,gMLyeWSOiF
641,4830.77,2022-06-13 10:44:13,gDaYnYQDfr
8367,4608.92,2022-04-30 09:13:58,DDlFeXLxCH
6980,6619.21,2020-05-26 01:01:51,cgWnWSCzTh
2999,6296.83,2022-11-12 05:58:16,SWiKMRXVUi
5661,4145.44,2020-12-24 06:44:10,ITSBbyHWzh
6671,5103.76,2020-11-04 05:56:56,QvctiSPHkJ
8536,7066.76,2021-11-03 08:37:04,wfGLqyXeNJ
7285,3553.26,2022-08-17 00:37:09,yKBNjgwMMx
9545,3472.65,2023-05-25 16:11:33,uSnsdwJGbP
1700,4731.1,2020-05-07 08:04:09,XCuomygdrX
3889,2277.18,2020-11-03 20:52:15,xBhIEeRgOR
5001,2494.34,2022-03-16 09:37:05,QxnJAKhIpj
4896,8549.24,2023-10-27 03:34:22,KndMVdjxca
6804,3749.69,2023-01-14 00:26:27,jeaQVtwRLq
2508,3715.35,2021-01-29 03:36:11,vcjiCdtDEA
2036,2912.98,2021-01-10 10:09:16,CSsOPeBAFa
583,4125.78,2021-08-09 07:24:09,lRQjHJwXBz
4324,4225.83,2022-10-16 01:05:37,vlcpDHABcb
1212,2235.72,2020-01-13 00:02:29,OrtxiUkjxv
1413,1589.3,2023-02-04 01:23:38,bNSqJfZjrH
3246,7848.45,2020-06-14 08:33:47,pqOhNGbDjg
4082,2636.43,2021-04-17 08:06:11,rUczUlcSyX
379,3948.58,2020-11-04 05:51:16,HmCluRwyXw
3982,3724.24,2021-09-21 07:37:14,bndmrrgkFQ
2307,5107.43,2021-04-16 17:10:29,EySzIjuFGw
2734,7714.99,2022-08-28 07:03:06,YdDpTobdix
1936,3004.34,2021-02-20 04:54:18,xmkfnkvLcs
4490,6544.93,2020-06-20 01:03:14,TAfjKhSNUN
3965,7061.7,2020-04-19 07:51:38,nXmuLHCoNn
8430,8189.62,2023-02-27 14:57:41,hSQciEVwIH
6439,9074.76,2020-12-22 22:05:10,dOGbGRXgRf
4108,9311.81,2021-08-21 09:28:58,tahoacxZsv
4759,3109.45,2022-04-11 19:58:55,cIAGhabvXZ
3951,3202.26,2021-08-06 10:45:13,nGdwTvbgeG
1672,8224.26,2022-06-24 21:04:30,SzOwgGltWA
2286,1373.41,2022-05-28 02:57:05,ThJWVvvrcD
4457,3549.68,2021-02-05 06:53:56,jZkjooEYuI
6858,5688.65,2020-04-30 01:32:39,KtUYMtqhcu
4408,7350.7,2021-11-02 01:04:56,ynQsinWtFR
2676,5379.99,2021-06-12 17:58:48,kfFbNBosia
4591,6173.52,2022-10-16 04:11:21,zSVqlhkxTL
1701,4410.59,2023-12-13 02:25:06,pfqAowPzLY
5826,3168.97,2021-03-09 16:18:37,OysCmTDXgy
4028,5079.09,2021-09-21 14:05:48,DymNmTxlIO
2448,5955.76,2022-07-14 20:32:13,OlEUpwjCcI
3481,4739.41,2020-05-27 17:50:15,PABDUQsSAt
731,3000.34,2021-11-09 16:13:29,pAyWtSpEYq
1587,8810.6,2022-10-19 10:30:11,ugrcDUWQIe
6635,1192.86,2021-11-30 16:43:10,zrMdihqgSi
4070,3598.4,2021-10-24 22:16:44,HxAMgLcXeH
4281,4523.56,2023-05-20 12:10:37,IVUVZknXEc
2034,5770.05,2023-07-05 06:50:39,jlWsGOuPVf
4778,3189.48,2020-05-17 11:57:22,BeqmhXShmN
1888,4669.26,2023-06-09 02:49:27,xgINzPhNwV
4550,9282.19,2021-02-14 02:23:14,vfpuUACNrW
1410,5096.5,2023-10-03 21:54:29,oaXEvEPWjg
4124,7357.57,2022-05-09 10:16:24,avnrDtbRXW
4604,6286.17,2021-06-11 21:52:35,eVFmsvagQm
3788,6228.26,2020-06-23 01:01:00,aSfwzHSEPI
5585,8265.62,2021-12-27 14:15:06,nBTzRJYtnO
4264,4110.26,2023-02-25 13:33:44,iTOQoOWSSF
2688,8349.95,2022-06-22 13:37:37,EtAdRNSiPR
5170,5085.91,2022-04-01 02:58:52,aguZZqSVNs
5569,4374.18,2021-07-12 17:24:13,LNdCJMtpPN
8479,4299.34,2020-06-24 12:06:34,NNlonkePXg
3827,2571.35,2020-10-12 08:29:26,JviYHUGzAu
1177,6919.7,2022-03-08 00:41:25,VVfqXjCdCn
2216,4779.09,2023-04-01 06:05:03,YikUIBDMEq
1883,2892.65,2021-07-06 11:05:47,mncFmqkfOE
6027,8066.82,2021-05-16 16:47:04,fgTUmNpaLd
4206,1665.51,2021-03-10 12:30:10,ituJPgtTkT
5626,3172.8,2022-10-15 17:23:40,QfRVeKKcxh
5042,2188.47,2023-10-01 02:35:03,csRwWmoObo
9225,7030.25,2023-10-04 04:47:38,rfolpXktDR
197,4184.22,2020-12-09 20:04:03,cajsXjjmTE
4926,7678.11,2022-09-26 23:42:25,MGUmWnbLHb
5678,2779.35,2022-10-16 14:56:29,XFBoGakrPF
7308,7977.54,2021-05-10 14:32:00,aWVeYgRcGP
3456,7280.86,2021-09-28 23:16:36,abDjWHsKLU
3291,1154.87,2023-05-02 23:14:22,MrQSfYsEnw
7934,3394.19,2020-02-11 09:12:16,DzWotsduUf
6570,1825.7,2023-12-02 02:27:00,vOUVcLquES
4567,7411.39,2023-03-29 04:51:59,NZyiXmJERE
6369,7035.16,2020-09-17 13:39:42,qSbmWxDkbr
7479,4054.33,2022-04-04 07:40:43,wnWXxgrEgw
1314,1498.25,2022-05-29 05:15:44,QHkagSrnUo
1882,2363.54,2023-04-28 00:44:13,OhTsULrpiR
2148,3787.45,2021-12-05 10:35:32,GHkBIrdEcr
4911,8417.21,2023-05-08 23:38:13,lJmjjrvZEx
3635,5218.72,2023-07-18 14:01:37,GqlxmoefcV
6769,6702.56,2020-07-08 11:14:10,jydgmgjuSA
3351,4266.28,2020-09-15 06:33:50,ixHXlDVOBG
3514,4138.87,2021-05-15 08:07:35,MlaBXaOJNB
1848,3756.47,2022-08-05 08:27:47,SxHGSQxpue
5069,9088.97,2020-07-25 12:48:14,CmnIezjoah
3398,6864.88,2023-09-03 16:20:05,JaXbwhIhLP
177,7627.23,2020-04-30 00:56:36,yptppfauRb
3832,8202.55,2021-12-27 03:30:28,nnJCbOBuIU
8853,6154.63,2021-03-29 00:01:21,LWzjoprhei
4673,5142.69,2022-03-29 04:11:52,EibFbFvcqQ
9314,3474.08,2022-05-24 15:25:24,djfRRELUlF
6325,1957.99,2022-12-11 06:42:32,hmanliJtUF
4363,4386.18,2021-09-05 22:10:36,NVmfgQdush
3178,4594.92,2021-04-17 13:33:30,ppSGKkAavP
2312,5175.76,2022-03-07 21:32:47,VnDlGLMtrP
5333,5830.1,2021-04-02 13:50:24,qMKXaJazRz
1130,8905.42,2020-01-06 12:59:52,ACAnJNrsjV
8037,9714.66,2021-11-12 09:52:15,DwcFYdewcI
1711,3174.68,2022-08-19 14:55:26,kXcivAhpvY
4083,6189.13,2022-09-04 22:29:10,cROcWiaoDk
8794,6445.55,2021-02-14 22:44:04,immOpnyeMs
7530,7026.89,2020-08-28 13:52:08,SYrnlSGWGp
7757,4518.46,2023-09-05 20:44:47,uqfdpCWdeP
2753,2450.14,2023-06-13 20:27:47,aEFKuvANTA
2695,2725.89,2022-11-22 07:49:47,GdIDKLsJzS
7741,2681.57,2023-10-14 01:51:40,ygdipBaQqx
7539,7086.61,2022-07-19 09:38:20,ZXiNShqPcH
7750,9373.02,2022-04-26 20:31:13,vJsaixSZJS
9341,8259.0,2021-12-09 15:53:57,DrqYOrsGmz
3891,7487.03,2021-11-15 02:50:14,nkCCEctULX
3163,5457.56,2021-04-09 02:56:07,vzBSjqQEFZ
5064,9369.58,2023-02-17 20:13:27,kwarbadpfp
4913,7579.81,2020-11-30 08:57:12,nYcIxxgmRE
5092,8472.3,2021-02-14 22:57:07,rtSQQlaXwh
7551,6431.06,2023-05-20 01:18:21,vkWJSoWZeG
7926,7372.58,2022-12-12 09:36:25,OYaOAXVdrX
